A̱o;Alabama;Alaska;Arizona;Arkansas;California;Colorado;Connecticut;Delaware;DC;Florida;Georgia;Hawaii;Idaho;Illinois;Indiana;Iowa;Kansas;Kentucky;Louisiana;Maine;Maryland;Massachusetts;Michigan;Minnesota;Mississippi;Missouri;Montana;Nebraska;Nevada;New Hampshire;New Jersey;New Mexico;New York;North Carolina;North Dakota;Ohio;Oklahoma;Oregon;Pennsylvania;Rhode Island;South Carolina;South Dakota;Tennessee;Texas;Utah;Vermont;Virginia;Washington;West Virginia;Wisconsin;Wyoming
2011;1,6;4,6;4,0;21,7;2,5;7,8;7,6;1,6;66,3;3,9;8,4;0,5;6,1;0,3;4,6;0,6;6,2;3,4;23,0;2,1;1,4;7,0;7,0;1,7;6,5;0,4;22,5;3,7;5,2;9,9;0,4;15,7;9,4;4,4;14,3;4,3;3,8;10,4;1,2;1,4;5,2;7,8;7,5;7,9;---;4,4;4,1;12,1;4,2;4,5;10,0
2012;12,2;3,8;3,6;23,7;5,1;4,9;8,2;2,3;0;3,6;10,5;0,5;1,8;0,2;4,7;0,8;9,8;5,3;27,3;1,1;1,3;11,3;7,3;2,5;7,9;0,9;10,5;5,6;5,6;9,0;0,7;15,4;6,6;4,9;7,9;4,1;4,8;8,0;1,9;0;10,1;10,0;6,4;7,8;---;3,3;4,0;9,5;0,4;5,4;24,0
2013;13,0;3,1;3,1;23,1;5,0;5,1;4,4;5,3;92,1;4,4;7,8;0;2,4;0,2;4,9;0,6;8,1;6,6;30,1;0;0,8;9,5;4,5;3,8;9,9;0,5;11,1;5,2;5,8;11,8;0,4;17,4;8,7;6,4;14,4;5,9;3,4;6,2;1,4;1,4;14,5;3,8;5,7;1,8;16,1;12,4;3,5;8,6;75,1;4,9;14,0
2014;9,0;3,0;3,2;25,1;5,1;2,5;6,6;2,2;23,5;4,9;7,0;0;2,1;9,0;5,4;0,6;7,0;7,3;19,9;0,5;0,9;10,0;3,3;3,0;3,7;1,0;9,0;5,4;2,6;7,0;0,5;7,3;9,0;5,4;3,8;5,1;4,2;7,0;2,6;0;10,0;0,8;5,7;2,0;---;4,6;4,2;9,0;78,5;7,2;13,8
2015;13,4;5,3;2,6;22,8;6,0;3,0;7,6;5,2;15,5;5,2;10,5;18,7;3,1;8,7;7,7;0,2;7,1;7,6;24,8;0;1,0;6,2;3,8;3,5;4,9;0,9;11,0;3,2;1,9;4,9;0,2;23,2;6,8;7,4;10,1;4,8;5,5;4,9;1,0;3,5;11,9;7,4;12,1;2,0;---;5,7;4,1;3,9;101,3;5,9;13,7
2016;9,4;5,3;7,0;28,8;5,5;3,3;7,5;2,2;12,8;4,7;11,6;13,8;2,7;9,3;6,4;7,1;10,3;8,5;23,7;1,7;1,6;2,6;2,9;3,2;7,9;1,0;6,1;3,8;5,9;4,4;0,5;20,8;5,0;6,5;3,6;4,7;4,2;6,3;1,4;6,3;13,2;6,6;12,7;2,7;---;5,7;5,1;11,3;83,6;6,6;24,4
2017;5,4;7,5;3,7;29,8;6,0;5,3;4,1;4,4;16,0;6,1;11,5;14,4;2,3;9,5;7,0;7,4;8,4;6,6;25,0;3,3;1,7;2,3;8,8;3,7;3,8;1,0;8,0;5,9;5,8;8,9;0,6;17,3;10,2;8,0;16,1;4,1;5,9;8,4;1,6;0;15,0;11,6;12,8;3,6;7,0;5,7;5,7;14,0;7,0;6,4;4,2
2018;5,4;6,1;2,4;25,4;4,9;5,6;4,4;5,8;12,4;6,4;9,4;11,6;0,6;---;6,8;11,3;10,0;5,0;20,8;4,4;1,3;2,6;5,7;2,0;1,9;0,4;6,0;7,0;5,7;2,8;0,4;11,7;9,8;7,5;7,9;3,4;4,7;7,1;1,3;3,5;11,5;7,2;9,8;3,3;17,3;1,1;4,0;9,9;4,9;4,8;7,4
2019;2,3;6,1;0,9;13,9;4,2;5,0;3,1;5,0;15,6;6,6;7,7;9,4;1,6;---;5,4;3,7;5,4;6,4;20,8;1,1;1,4;0,8;4,3;2,4;3,0;0,3;5,3;3,6;6,2;4,5;0,4;13,6;4,4;5,6;3,4;2,3;4,7;3,6;1,0;0,7;6,1;2,9;8,5;2,7;9,6;3,5;4,4;7,9;5,3;3,0;9,5
2020;2,2;1,5;0,9;9,7;0,7;2,6;3,5;0,7;1,1;3,5;3,8;0;2,3;2,2;3,1;5,1;4,4;1,8;11,4;2,3;0,3;1,0;3,2;1,3;4,1;0,1;11,6;2,8;2,7;7,1;0,1;1,6;2,0;1,7;4,3;1,5;2,9;1,9;0,7;0,7;6,3;4,3;4,7;2,0;2,4;2,4;1,0;---;0,4;2,4;11,9
2021;30,3;6,9;2,6;19,6;10,0;10,9;6,9;5,0;38,2;9,0;16,7;2,3;2,5;29,2;9,6;12,3;9,3;7,9;21,4;4,6;3,7;2,8;10,8;8,0;8,4;1,2;15,3;5,2;10,7;4,7;1,0;24,3;7,5;10,5;2,6;5,5;5,0;13,9;2,4;2,9;23,2;7,1;17,8;6,2;12,9;8,3;11,1;14,5;5,5;5,5;19,3
