A̱o,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,DC,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1990,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1991,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1992,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1993,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1994,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1995,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1996,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1997,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1998,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
1999,721806,113903,639853,436286,4950474,574213,469123,99658,80694,1861592,1151687,171708,220840,1821407,954525,483652,437034,636401,784757,215149,715176,834314,1584431,756374,502417,816558,152974,274081,201316,172785,1089646,301881,2598337,1086871,117825,1771089,579087,472394,1667834,138813,622112,129164,824595,3382887,446652,95762,998601,839709,322389,797621,98226
2000,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2001,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2002,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2003,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2004,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2005,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2006,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2007,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2008,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2009,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2010,739992,133356,877696,449959,6140814,724508,562179,114676,68925,2434821,1444937,184360,245117,2048792,989267,495080,470610,665850,743089,207037,852920,975150,1720626,854340,497871,912744,154875,286199,340706,208461,1313405,320306,2882188,1293638,109201,1835049,623110,546231,1814311,157347,677411,128603,909161,4059619,481485,102049,1144915,1004770,286367,879476,89940
2011,744621,131167,1080319,483114,6287834,854265,554437,128946,73911,2668156,1685016,182706,279873,2083097,1040765,495870,486108,681987,703390,188969,854086,953369,1573537,839738,490619,916584,142349,301296,439634,191900,1356431,337225,2704718,1507864,97646,1740030,666120,568208,1771395,142854,727186,128016,999693,5000470,598832,89908,1257883,1045453,282870,871105,90099
2012,744637,131489,1089384,486157,6299451,863561,550954,129026,76140,2692162,1703332,184760,284834,2072880,1041369,499825,489043,685167,710903,185739,859638,954773,1555370,845404,493650,917900,142908,303505,445707,188974,1372203,338220,2710703,1518465,101111,1729916,673483,587564,1763677,142481,735998,130471,993496,5077659,613279,89624,1265419,1051694,283044,872436,91533
2013,746204,130944,1102445,489979,6312623,876999,546200,131687,78153,2720744,1723909,186825,296476,2066990,1047385,502964,496440,677389,711491,183995,866169,955739,1548841,850973,492586,918288,144129,307677,451831,186310,1370295,339244,2732770,1530857,103947,1724111,681848,593000,1755236,142008,745657,130890,993556,5153702,625461,88690,1273825,1058936,280958,874414,92732
2014,744164,131176,1111695,490917,6312161,889006,542678,134042,80958,2756944,1744437,182384,290885,2050239,1046269,505311,497275,688640,716800,182470,874514,955844,1537922,857235,490917,917785,144532,312635,459189,184670,1400579,340365,2741185,1548895,106586,1724810,688511,601318,1743160,141959,756523,133040,995475,5233765,635577,87311,1280381,1073638,280310,871432,94067
2015,743789,132477,1109040,492132,6305347,899112,537933,134847,84024,2792234,1757237,181995,292277,2041779,1046757,508014,495884,686598,718711,181613,879601,964026,1536231,864384,487200,919234,145319,316014,467527,182425,1408845,335694,2711626,1544934,108644,1716585,692878,608825,1717414,142014,763533,134253,1001235,5301477,647870,87866,1283590,1087030,277452,867800,94717
2016,744930,132737,1123137,493447,6309138,905019,535118,136264,85850,2816791,1764346,181550,297200,2026718,1049547,509831,494347,684017,716293,180512,886221,964514,1528666,875021,483150,915040,146375,319194,473744,180888,1410421,336263,2729776,1550062,109706,1710143,693903,606277,1727497,142150,771250,136302,1001562,5360849,659801,88428,1287026,1101711,273855,864432,94170
2017,742444,132872,1110851,496085,6304266,910280,531288,136293,87315,2832424,1768642,180837,301186,2005153,1054187,511850,497088,680978,715135,180473,893684,964791,1516398,884944,478321,915472,149474,323766,485785,179433,1408102,334345,2724663,1553513,111920,1704399,695092,608014,1726809,142949,777507,137823,1001967,5401341,668274,88028,1291462,1110367,272266,860753,94258
2018,739716,130963,1141511,495291,6272734,911536,526634,138405,88493,2846444,1767202,181278,310522,1982327,1055706,514833,497733,677821,711783,180461,896827,962297,1504194,889304,471298,913441,148844,326392,492640,178515,1400069,333537,2700833,1552497,113845,1695762,698891,609507,1730757,143436,780882,138975,1007624,5433471,677031,87074,1289367,1123736,267976,859333,94313
2019,744235,132017,1152586,496927,6249005,913223,523690,139930,89878,2858461,1769657,181088,311096,1943117,1051411,517324,497963,691996,710439,180291,909404,959394,1495925,893203,466002,910466,149917,330018,496934,177351,1411917,331206,2692589,1560350,116185,1689867,703719,610648,1732449,143557,786879,139949,1014744,5495398,684694,86759,1297012,1142073,263486,855400,94616
2020,734559,129872,1111500,486305,6064504,883199,509058,138092,89883,2791707,1730015,176441,307581,1886137,1033964,506656,481750,658809,693150,172455,882527,921712,1434137,872083,442627,882477,146252,324697,482348,169027,1373960,316840,2606748,1513677,114955,1645412,694113,578723,1704396,139184,766819,139566,985207,5372806,680659,82401,1251639,1087354,253930,830066,92772
2021,748274,129944,1133284,489565,5959858,880597,509748,139935,88908,2833186,1740875,173178,314258,1868482,1036625,510661,485424,654239,683216,173215,881461,921180,1440090,870506,442000,888823,150195,327564,486648,170005,1372381,316785,2548490,1525223,116864,1683612,698696,576201,1695092,138566,780878,141307,996709,5428613,690934,83975,1249815,1081835,252720,829359,93093
2022,750923,130723,1132223,493130,5930473,870871,513513,141465,91001,2870527,1750972,170209,317555,1852242,1036108,511297,487978,660029,718145,173853,889960,923349,1433914,870019,440285,892246,150733,329234,484192,168909,1383830,315023,2532888,1541722,118513,1680639,701301,577335,1693347,137449,789231,141888,1006752,5519599,691906,83654,1260351,1090227,251224,823040,92467
2023,748650,131243,1117630,484978,5924113,865661,512652,141842,92794,2872335,1749701,169308,316414,1846264,1032723,508112,483505,657520,708190,172545,890122,914958,1426491,869967,436523,891248,149291,329162,479574,166594,1392567,311719,2533449,1544289,119033,1675300,698761,572624,1692829,136154,793860,141467,1004625,5532518,689883,82455,1258852,1093745,246883,814202,91036
2024,748650,131243,1117630,484978,5924113,865661,512652,141842,92794,2872335,1749701,169308,316414,1846264,1032723,508112,483505,657520,708190,172545,890122,914958,1426491,869967,436523,891248,149291,329162,479574,166594,1392567,311719,2533449,1544289,119033,1675300,698761,572624,1692829,136154,793860,141467,1004625,5532518,689883,82455,1258852,1093745,246883,814202,91036
