Año,Alaska,Alabama,Arizona,Arkansas,California,North Carolina,South Carolina,Colorado,Connecticut,North Dakota,South Dakota,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Jersey,New York,New Hampshire,New Mexico,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,Tennessee,Texas,Utah,Vermont,Virginia,West Virginia,Washington,Wisconsin,Wyoming,DC
2024,"732,673","5,157,699","7,582,384","3,088,354","39,431,263","11,046,024","5,478,831","5,957,493","3,675,069","796,568","924,669","1,051,917","23,372,215","11,180,878","1,441,553","2,001,619","12,710,158","6,924,275","3,241,488","2,970,606","4,588,372","4,597,740","1,405,012","6,263,220","7,136,171","10,140,459","5,793,151","2,943,045","6,245,466","1,137,233","2,005,465","3,267,467","9,500,851","19,867,248","1,409,032","2,130,256","11,883,304","4,095,393","4,272,371","13,078,751","1,112,308","7,227,750","31,290,831","3,503,613","648,493","8,811,195","1,769,979","7,958,180","5,960,975","587,618","702,250"
2023,"732,673","5,117,673","7,473,027","3,069,463","39,198,693","10,881,189","5,387,830","5,901,339","3,643,023","789,047","918,305","1,036,423","22,904,868","11,064,432","1,441,553","1,971,122","12,642,259","6,880,131","3,218,414","2,951,500","4,550,595","4,588,071","1,399,646","6,217,062","7,066,568","10,083,356","5,753,048","2,943,172","6,208,038","1,131,302","1,987,864","3,214,363","9,379,642","19,737,367","1,402,199","2,121,164","11,824,034","4,063,882","4,253,653","13,017,721","1,103,429","7,148,304","30,727,890","3,443,222","648,708","8,734,685","1,770,495","7,857,320","5,930,405","585,067","687,324"
2022,"732,673","5,076,181","7,377,566","3,047,704","39,142,414","10,710,793","5,287,935","5,850,935","3,617,925","781,057","909,723","1,020,625","22,379,312","10,931,805","1,441,553","1,944,299","12,621,821","6,844,545","3,202,820","2,937,324","4,519,233","4,593,687","1,390,922","6,192,440","7,022,468","10,050,877","5,721,621","2,941,939","6,179,414","1,122,095","1,972,246","3,176,116","9,295,227","19,703,747","1,396,678","2,113,868","11,777,874","4,026,229","4,247,372","12,984,990","1,099,498","7,062,217","30,113,488","3,391,011","648,142","8,683,414","1,774,122","7,794,123","5,903,975","581,978","676,725"
2021,"732,673","5,049,196","7,274,078","3,026,870","39,142,565","10,564,320","5,194,274","5,814,036","3,606,607","777,966","896,492","1,005,062","21,831,949","10,792,060","1,441,553","1,904,848","12,700,641","6,815,907","3,198,613","2,938,338","4,507,583","4,627,971","1,378,931","6,179,403","7,000,474","10,041,351","5,718,660","2,947,209","6,171,374","1,106,522","1,964,537","3,148,141","9,270,541","19,848,276","1,387,677","2,117,333","11,767,344","3,992,238","4,254,280","13,015,571","1,097,246","6,965,740","29,570,351","3,339,738","647,210","8,658,910","1,785,618","7,743,760","5,881,608","579,636","669,256"
2020,"732,441","5,033,094","7,187,135","3,014,546","39,521,958","10,449,652","5,132,249","5,787,129","3,579,918","779,563","887,948","991,928","21,592,035","10,732,888","1,451,911","1,849,415","12,799,088","6,790,497","3,191,141","2,938,172","4,508,318","4,652,301","1,364,571","6,177,935","6,994,598","10,072,703","5,710,735","2,958,536","6,154,744","1,087,230","1,963,387","3,116,967","9,272,794","20,105,171","1,378,756","2,118,606","11,798,905","3,965,415","4,243,779","12,996,143","1,096,530","6,927,904","29,239,570","3,284,077","642,977","8,637,615","1,791,646","7,727,209","5,897,375","577,681","670,917"
2019,"734,823","5,003,778","7,067,695","3,004,206","39,547,995","10,369,657","5,076,874","5,735,797","3,607,133","776,548","882,486","981,340","21,353,320","10,643,103","1,457,034","1,808,378","12,849,440","6,761,818","3,183,858","2,933,756","4,498,163","4,664,544","1,357,523","6,163,769","7,016,781","10,078,126","5,686,910","2,969,008","6,143,374","1,075,495","1,954,962","3,068,665","9,259,376","20,220,321","1,371,857","2,110,180","11,788,679","3,943,727","4,215,959","12,991,539","1,094,580","6,862,615","28,856,455","3,233,028","641,847","8,597,508","1,800,441","7,638,923","5,880,280","575,327","705,749"
2018,"737,717","4,977,088","6,964,300","2,997,195","39,535,920","10,273,864","5,019,607","5,676,918","3,611,229","771,499","875,247","971,152","21,131,181","10,532,841","1,460,183","1,769,305","12,887,397","6,725,960","3,171,540","2,931,587","4,487,302","4,670,033","1,350,606","6,139,211","6,994,446","10,070,532","5,650,556","2,974,657","6,128,572","1,066,610","1,945,483","3,011,007","9,220,072","20,219,472","1,364,941","2,103,161","11,763,104","3,928,371","4,183,398","12,980,946","1,091,824","6,806,981","28,508,309","3,181,595","640,680","8,547,370","1,810,572","7,549,002","5,859,000","574,783","701,547"
2017,"741,949","4,953,096","6,872,380","2,990,702","39,424,315","10,172,498","4,963,742","5,599,635","3,607,550","766,807","870,094","961,604","20,868,335","10,428,854","1,458,361","1,734,888","12,922,894","6,686,218","3,162,752","2,927,448","4,475,829","4,678,580","1,344,956","6,113,486","6,959,114","10,049,914","5,606,013","2,983,448","6,113,654","1,058,073","1,934,551","2,954,768","9,176,713","20,187,407","1,359,076","2,101,111","11,737,959","3,920,316","4,147,171","12,945,701","1,085,105","6,740,060","28,188,852","3,126,779","639,087","8,503,046","1,822,742","7,447,469","5,836,809","576,240","694,906"
2016,"743,410","4,931,579","6,793,278","2,980,475","39,223,789","10,072,775","4,908,404","5,528,510","3,607,614","764,781","860,557","953,146","20,533,473","10,318,636","1,457,008","1,697,093","12,944,999","6,658,719","3,149,607","2,927,251","4,457,755","4,685,576","1,340,292","6,080,556","6,909,664","10,017,194","5,557,028","2,984,364","6,093,343","1,045,768","1,921,616","2,904,614","9,122,374","20,148,134","1,351,178","2,099,682","11,702,354","3,916,688","4,093,165","12,918,673","1,082,431","6,673,101","27,825,975","3,064,277","636,397","8,445,270","1,835,935","7,316,788","5,812,814","582,007","685,815"
2015,"739,127","4,909,177","6,705,607","2,970,210","38,966,939","9,962,464","4,850,136","5,441,452","3,611,891","762,814","852,029","944,716","20,140,379","10,191,912","1,446,479","1,663,458","12,963,110","6,628,925","3,136,310","2,922,703","4,443,778","4,670,550","1,335,768","6,050,280","6,866,661","9,987,448","5,510,593","2,985,000","6,077,056","1,034,544","1,904,766","2,855,986","9,079,218","20,087,023","1,343,764","2,096,056","11,674,622","3,900,900","4,018,453","12,899,169","1,077,555","6,613,679","27,394,564","3,000,449","635,912","8,390,494","1,846,270","7,181,417","5,794,536","583,671","675,400"
2014,"737,638","4,887,757","6,629,890","2,961,050","38,637,421","9,876,774","4,789,723","5,342,212","3,614,584","744,628","847,538","935,278","19,790,139","10,078,133","1,434,212","1,641,124","12,968,905","6,610,174","3,121,790","2,911,564","4,428,854","4,648,813","1,336,617","6,010,059","6,820,869","9,974,914","5,474,193","2,987,656","6,060,462","1,025,126","1,890,242","2,808,779","9,036,406","20,001,317","1,339,344","2,095,081","11,648,921","3,871,400","3,965,375","12,880,907","1,073,245","6,559,452","26,903,208","2,951,948","633,872","8,334,206","1,852,948","7,068,971","5,778,789","580,959","662,328"
2013,"738,057","4,865,253","6,555,926","2,954,563","38,292,557","9,800,429","4,738,067","5,262,801","3,610,238","727,655","841,120","925,704","19,502,928","9,980,892","1,423,171","1,618,841","12,959,880","6,581,401","3,102,460","2,901,727","4,415,978","4,628,239","1,332,673","5,963,434","6,757,991","9,947,598","5,431,187","2,986,599","6,044,008","1,016,046","1,873,681","2,769,188","8,987,175","19,892,558","1,331,163","2,096,538","11,612,081","3,847,936","3,924,055","12,847,236","1,068,358","6,508,290","26,433,846","2,909,190","632,859","8,270,221","1,856,588","6,975,001","5,757,584","580,937","650,581"
2012,"731,106","4,839,947","6,501,800","2,948,793","37,971,412","9,719,755","4,699,358","5,188,139","3,605,215","705,347","832,730","916,654","19,268,256","9,907,250","1,405,024","1,600,611","12,927,420","6,546,485","3,082,748","2,891,164","4,394,147","4,603,590","1,330,954","5,914,854","6,693,932","9,921,001","5,388,902","2,982,356","6,026,733","1,005,475","1,859,140","2,739,290","8,935,248","19,758,616","1,327,372","2,090,282","11,573,400","3,815,196","3,900,064","12,816,003","1,063,756","6,463,610","26,052,403","2,861,360","630,693","8,197,400","1,858,706","6,904,658","5,734,379","575,491","634,924"
2011,"722,511","4,812,576","6,443,158","2,938,773","37,651,212","9,641,131","4,661,744","5,118,837","3,594,181","687,257","823,113","908,220","19,036,879","9,805,666","1,384,943","1,586,880","12,892,409","6,521,409","3,070,048","2,872,529","4,374,302","4,577,089","1,330,060","5,854,930","6,630,673","9,895,652","5,352,946","2,977,902","6,011,574","998,243","1,843,937","2,710,129","8,878,245","19,602,134","1,321,939","2,082,130","11,558,178","3,786,536","3,872,651","12,773,059","1,058,746","6,404,657","25,627,909","2,818,798","629,600","8,107,953","1,857,305","6,830,840","5,713,359","566,844","619,800"
2010,"714,014","4,788,095","6,401,304","2,921,546","37,322,523","9,571,037","4,633,669","5,046,928","3,580,281","675,097","816,068","899,773","18,842,405","9,712,616","1,365,064","1,571,339","12,845,460","6,491,385","3,051,473","2,858,835","4,349,159","4,544,804","1,327,967","5,791,715","6,569,724","9,880,111","5,312,197","2,970,367","5,996,167","990,874","1,830,194","2,701,888","8,809,368","19,420,354","1,317,105","2,064,898","11,541,932","3,759,558","3,837,609","12,716,596","1,054,975","6,356,388","25,238,386","2,776,212","626,366","8,025,105","1,854,404","6,743,680","5,692,038","564,402","605,226"
2009,"698,895","4,757,938","6,343,154","2,896,843","36,961,229","9,449,566","4,589,872","4,972,195","3,561,807","664,968","807,067","891,730","18,652,644","9,620,846","1,346,717","1,554,439","12,796,778","6,459,325","3,032,870","2,832,704","4,317,074","4,491,648","1,329,590","5,730,388","6,517,613","9,901,591","5,281,203","2,958,774","5,961,088","983,982","1,812,683","2,684,665","8,755,602","19,307,066","1,316,102","2,036,802","11,528,896","3,717,572","3,808,600","12,666,858","1,053,646","6,306,019","24,801,761","2,723,421","624,817","7,925,937","1,847,775","6,667,426","5,669,264","559,851",592000
2008,"687,455","4,718,206","6,280,362","2,874,554","36,604,337","9,309,449","4,528,996","4,889,730","3,545,579","657,569","799,124","883,874","18,527,305","9,504,843","1,332,213","1,534,320","12,747,038","6,424,806","3,016,734","2,808,076","4,289,878","4,435,586","1,330,509","5,684,965","6,468,967","9,946,889","5,247,018","2,947,806","5,923,916","976,415","1,796,378","2,653,630","8,711,090","19,212,436","1,315,906","2,010,662","11,515,391","3,668,976","3,768,748","12,612,285","1,055,003","6,247,411","24,309,039","2,663,029","624,151","7,833,496","1,840,310","6,562,231","5,640,996","546,043",580000
2007,"680,300","4,672,840","6,167,681","2,848,650","36,250,311","9,118,037","4,444,110","4,803,868","3,527,270","652,822","791,623","871,749","18,367,842","9,349,988","1,315,675","1,505,105","12,695,866","6,379,599","2,999,212","2,783,785","4,256,672","4,375,581","1,327,040","5,653,408","6,431,559","10,001,284","5,207,203","2,928,350","5,887,612","964,706","1,783,440","2,601,072","8,677,885","19,132,335","1,312,540","1,990,070","11,500,468","3,634,349","3,722,417","12,563,937","1,057,315","6,175,727","23,831,983","2,597,746","623,481","7,751,000","1,834,052","6,461,587","5,610,775","534,876",574000
2006,"675,302","4,628,981","6,029,141","2,821,761","36,021,202","8,917,270","4,357,847","4,720,423","3,517,460","649,422","783,033","859,268","18,166,990","9,155,813","1,309,731","1,468,669","12,643,955","6,332,669","2,982,644","2,762,931","4,219,239","4,302,665","1,323,619","5,627,367","6,410,084","10,036,081","5,163,555","2,904,978","5,842,704","952,692","1,772,693","2,522,658","8,661,679","19,104,631","1,308,389","1,962,137","11,481,213","3,594,090","3,670,883","12,510,809","1,063,096","6,088,766","23,359,580","2,525,507","622,892","7,673,725","1,827,912","6,370,753","5,577,655","522,667",571000
2005,"666,946","4,569,805","5,839,077","2,781,097","35,827,943","8,705,407","4,270,150","4,631,888","3,506,956","646,089","775,493","845,150","17,842,038","8,925,922","1,292,729","1,428,241","12,609,903","6,278,616","2,964,454","2,745,299","4,182,742","4,576,628","1,318,787","5,592,379","6,403,290","10,051,137","5,119,598","2,905,943","5,790,300","940,102","1,761,497","2,432,143","8,651,974","19,132,610","1,298,492","1,932,274","11,463,320","3,548,597","3,613,202","12,449,990","1,067,916","5,991,057","22,778,123","2,457,719","621,215","7,577,105","1,820,492","6,257,305","5,546,166","514,157",567000
2004,"659,286","4,530,729","5,652,404","2,749,686","35,574,576","8,553,152","4,210,921","4,575,013","3,496,094","644,705","770,396","830,803","17,415,318","8,769,252","1,273,569","1,391,802","12,589,773","6,233,007","2,953,635","2,734,373","4,146,101","4,552,238","1,313,688","5,546,935","6,412,281","10,055,315","5,087,713","2,889,010","5,747,741","930,009","1,749,370","2,346,222","8,634,561","19,171,567","1,290,121","1,903,808","11,452,251","3,525,233","3,569,463","12,410,722","1,074,579","5,910,809","22,394,023","2,401,580","619,920","7,475,575","1,816,438","6,178,645","5,514,026","509,106",568000
2003,"648,414","4,503,491","5,510,364","2,724,816","35,253,159","8,422,501","4,150,297","4,528,732","3,484,336","638,817","763,729","818,003","17,004,085","8,622,793","1,251,154","1,363,380","12,556,006","6,196,638","2,941,999","2,723,004","4,117,170","4,521,042","1,306,513","5,496,269","6,422,565","10,041,152","5,053,572","2,868,312","5,709,403","919,630","1,738,643","2,248,850","8,601,402","19,175,939","1,279,840","1,877,574","11,434,788","3,504,892","3,547,376","12,374,658","1,071,342","5,847,812","22,030,931","2,360,137","617,858","7,366,977","1,812,295","6,104,115","5,479,203","503,453",569000
2002,"642,337","4,480,089","5,396,255","2,705,927","34,871,843","8,326,201","4,107,795","4,490,406","3,458,749","638,168","760,020","806,169","16,689,370","8,508,256","1,239,613","1,340,372","12,525,556","6,155,967","2,934,234","2,713,535","4,089,875","4,497,267","1,295,960","5,440,389","6,417,206","10,015,710","5,018,935","2,858,681","5,674,825","911,667","1,728,292","2,173,791","8,552,643","19,137,800","1,269,089","1,855,309","11,407,889","3,489,080","3,513,424","12,331,031","1,065,995","5,795,918","21,690,325","2,324,815","615,442","7,286,873","1,805,414","6,052,349","5,445,162","500,017","573,000"
2001,"633,714","4,467,634","5,273,477","2,691,571","34,479,458","8,210,122","4,064,995","4,425,687","3,432,835","639,062","757,972","795,699","16,356,966","8,377,038","1,225,948","1,319,962","12,488,445","6,127,760","2,931,997","2,702,162","4,068,132","4,477,875","1,285,692","5,374,691","6,397,634","9,991,120","4,982,796","2,852,994","5,641,142","906,961","1,719,836","2,098,399","8,492,671","19,082,838","1,255,517","1,831,690","11,387,404","3,467,100","3,467,937","12,298,970","1,057,142","5,750,789","21,319,622","2,283,715","612,223","7,198,362","1,801,481","5,985,722","5,406,835","494,657",575000
2000,"627,963","4,452,173","5,160,586","2,678,588","33,987,977","8,081,614","4,024,223","4,326,921","3,411,777","642,023","755,844","786,373","16,047,515","8,227,303","1,213,519","1,299,430","12,434,161","6,091,866","2,929,067","2,693,681","4,049,021","4,471,885","1,277,072","5,311,034","6,361,104","9,952,450","4,933,692","2,848,353","5,607,285","903,773","1,713,820","2,018,741","8,430,621","19,001,780","1,239,882","1,821,204","11,363,543","3,454,365","3,429,708","12,284,173","1,050,268","5,703,719","20,944,499","2,244,502","609,618","7,105,817","1,807,021","5,910,512","5,373,999","494,300",572000
1999,"624,779","4,430,141","5,023,823","2,651,860","33,499,204","7,949,361","3,974,682","4,226,018","3,386,401","644,259","750,412","774,990","15,759,421","8,045,965","1,210,300","1,275,674","12,359,020","6,044,969","2,917,634","2,678,338","4,018,053","4,460,811","1,266,808","5,254,509","6,317,345","9,897,116","4,873,481","2,828,408","5,561,948","897,507","1,704,764","1,934,718","8,359,592","18,882,725","1,222,014","1,808,082","11,335,454","3,437,147","3,393,941","12,263,805","1,040,402","5,638,706","20,558,220","2,203,482","604,683","7,000,174","1,811,799","5,842,564","5,332,666","491,780",521000
1998,"619,932","4,404,701","4,883,342","2,626,289","32,987,675","7,809,121","3,919,235","4,116,639","3,365,352","647,532","746,058","763,335","15,486,559","7,863,536","1,215,233","1,252,330","12,271,847","5,998,880","2,902,872","2,660,598","3,985,390","4,440,344","1,259,127","5,204,464","6,271,838","9,847,942","4,813,412","2,804,834","5,521,765","892,431","1,695,816","1,853,191","8,287,418","18,755,906","1,205,940","1,793,484","11,311,536","3,405,194","3,352,449","12,245,672","1,031,155","5,570,045","20,157,531","2,165,960","600,416","6,900,918","1,815,609","5,769,562","5,297,672","490,787",529000
1997,"612,968","4,367,935","4,736,990","2,601,090","32,486,010","7,656,825","3,859,696","4,018,293","3,349,348","649,716","744,223","751,487","15,186,304","7,685,099","1,211,640","1,228,520","12,185,715","5,955,267","2,891,119","2,635,292","3,952,747","4,421,071","1,254,774","5,157,328","6,226,058","9,809,051","4,763,390","2,777,004","5,481,193","889,865","1,686,418","1,764,104","8,218,808","18,656,546","1,189,425","1,774,839","11,277,357","3,372,917","3,304,310","12,227,814","1,025,353","5,499,233","19,740,317","2,119,784","597,239","6,829,183","1,819,113","5,674,747","5,266,213","489,451",538000
1996,"608,569","4,331,102","4,586,940","2,572,109","32,018,834","7,500,670","3,796,200","3,919,972","3,336,685","650,382","742,213","740,977","14,853,360","7,501,069","1,203,755","1,203,083","12,101,997","5,906,013","2,880,000","2,614,554","3,919,535","4,398,877","1,249,060","5,111,986","6,179,756","9,758,645","4,712,827","2,748,085","5,431,553","886,254","1,673,740","1,666,320","8,149,596","18,588,460","1,174,719","1,752,326","11,242,827","3,340,129","3,247,111","12,220,464","1,020,893","5,416,643","19,340,342","2,067,976","593,701","6,750,884","1,822,808","5,569,753","5,229,986","488,167",551000
1995,"604,412","4,296,800","4,432,499","2,535,399","31,696,582","7,344,674","3,748,582","3,826,653","3,324,144","647,832","737,925","729,734","14,537,875","7,328,413","1,196,854","1,177,322","12,008,437","5,851,459","2,867,373","2,601,007","3,887,427","4,378,779","1,243,480","5,070,033","6,141,445","9,676,211","4,660,180","2,722,659","5,378,247","876,553","1,656,992","1,581,578","8,083,242","18,524,104","1,157,561","1,720,394","11,202,751","3,308,208","3,184,369","12,198,403","1,017,002","5,326,936","18,958,751","2,014,177","589,002","6,670,693","1,823,700","5,481,027","5,184,836","485,160",565000
1994,"603,308","4,260,229","4,245,089","2,494,019","31,484,435","7,187,398","3,705,397","3,724,168","3,316,121","644,804","730,790","717,545","14,239,444","7,157,165","1,187,536","1,145,140","11,912,585","5,793,526","2,850,746","2,580,513","3,849,088","4,347,481","1,242,662","5,023,060","6,095,241","9,597,737","4,610,355","2,688,992","5,324,497","861,306","1,639,041","1,499,298","8,014,306","18,459,470","1,142,560","1,682,398","11,152,454","3,280,940","3,121,264","12,166,050","1,015,960","5,231,438","18,564,062","1,960,446","583,836","6,593,139","1,820,421","5,375,161","5,133,678","480,283",573000
1993,"599,432","4,214,202","4,065,440","2,456,303","31,274,928","7,042,818","3,663,314","3,613,734","3,309,175","641,216","722,159","706,378","13,927,185","6,978,240","1,172,838","1,108,768","11,809,579","5,739,019","2,836,972","2,556,547","3,812,206","4,316,428","1,242,302","4,971,889","6,060,569","9,540,114","4,555,954","2,655,100","5,271,175","844,761","1,625,590","1,411,215","7,948,915","18,374,954","1,129,458","1,636,453","11,101,140","3,252,285","3,060,367","12,119,724","1,015,112","5,137,584","18,161,612","1,898,404","577,748","6,509,630","1,817,539","5,278,842","5,084,889","473,081",584000
1992,"588,736","4,154,014","3,915,740","2,415,984","30,974,659","6,897,214","3,620,464","3,495,939","3,300,712","638,223","712,801","694,925","13,650,553","6,817,203","1,158,613","1,071,685","11,694,184","5,674,547","2,818,401","2,532,394","3,765,469","4,293,003","1,238,508","4,923,368","6,028,709","9,479,065","4,495,572","2,623,734","5,217,101","825,770","1,611,687","1,351,367","7,880,508","18,246,653","1,117,784","1,595,442","11,029,431","3,220,517","2,991,755","12,049,450","1,012,581","5,049,742","17,759,738","1,836,799","572,751","6,414,307","1,806,451","5,160,757","5,025,398","466,251",593000
1991,"570,193","4,099,156","3,788,576","2,383,144","30,470,736","6,784,280","3,570,404","3,387,119","3,302,895","635,753","703,669","683,080","13,369,798","6,653,005","1,136,754","1,041,316","11,568,964","5,616,388","2,797,613","2,498,722","3,722,328","4,253,279","1,237,081","4,867,641","6,018,470","9,400,446","4,440,859","2,598,733","5,170,800","809,680","1,595,919","1,296,171","7,814,676","18,122,510","1,109,929","1,555,305","10,945,762","3,175,440","2,928,507","11,982,164","1,010,649","4,966,587","17,398,005","1,779,780","568,606","6,301,217","1,798,735","5,025,624","4,964,343","459,260",604000
1990,"553,290","4,050,055","3,684,097","2,356,586","29,959,515","6,664,016","3,501,155","3,307,618","3,291,967","637,685","697,101","669,567","13,033,307","6,512,602","1,113,491","1,012,384","11,453,316","5,557,798","2,781,018","2,481,349","3,694,048","4,221,532","1,231,719","4,799,770","6,022,639","9,311,319","4,389,857","2,578,897","5,128,880","800,204","1,581,660","1,220,695","7,762,963","18,020,784","1,112,384","1,521,574","10,864,162","3,148,825","2,860,375","11,903,299","1,005,995","4,894,492","17,056,755","1,731,223","564,798","6,216,884","1,792,548","4,903,043","4,904,562","453,690",607000